date,comment_text,sentiment,url_source,empty_field
2017-12-19T18:35:40+0000,# قال ابن خلدون في المقدمة : بما معناه  - أن علامات انهيار الدولة تتمثل في ؛ كثرة الانبطاحيين ، المنافقين ، الكذابين ، القووالون و ... - وحسب رأيي فان الدولة قد انهارت و سقطت فعلا و لن تقوم لها قائمة لا لشئ الا لأن الجيل الجديد المفترض للانقاذ ضرب في قاعدته التعليمية منذ زمن بن علي فهو جيل متخلف ذهني و قاصر عن فهم مسؤولية الشأن العام و بناء دولة فعلية ...,0,https://www.facebook.com/OlfaYoussef2/posts/1537351803046047?comment_id=1538683756246185,
2017-12-19T18:55:16+0000,انا سعيد بفوز الشاب ياسين العياري ابن العقيد الشهيد العياري,1,https://www.facebook.com/OlfaYoussef2/posts/1537351803046047?comment_id=1538699352911292,
2017-12-19T20:55:10+0000,انا سعيد مثلك دكتورة,1,https://www.facebook.com/OlfaYoussef2/posts/1537351803046047?comment_id=1538768506237710,
2017-11-25T14:08:37+0000,راهم يمسطوا فيها باش يخفوا مكائدهم و أعمالهم التخريبية و قتل الابرياء و يمسحوا السكين في قميص الدين او......,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513654448749116,
2017-11-25T14:14:25+0000,دواعش بمسميات مختلفة,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513658912082003,
2017-11-25T14:14:37+0000,انا اتساءل هل انت جامعية بالحق؟لهذا مستوى التعليم تدنى في تونس !! ههههههههه,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513659082081986,
2017-11-25T14:22:59+0000,الإجرام الفطري الإنساني + الإسلام = أكبر كارثة في تاريخ البشرية,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513666712081223,
2017-11-25T14:25:16+0000,sérieux wallit nib8ik,1,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513668252081069,
2017-11-25T14:30:35+0000,مواصلة الهروب إلى الأمام و دفن الرأس في التراب و رفض مجرّد التفكير في أن القرآن و التراث الإسلامي هم مصدر الشرور لن يحل المشكل بل سيعمّقها ،، كل محاولاتك أنت و من هم مثلك من المسلمين الحداثيين في تجميل هذا الدّين القبيح و الدموي فشلت ،، و مثلا فأنت مكروهة كرها شديدا في أوساط الشعب المسلم و بالتالي فلا فائدة من التجميل يكفي ما ضاع من الوقت و يجب رفع السقف نحو تدمير و سحق هذا الدين الحقير و إقتلاعه من جذوره !!,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513672762080618,
2017-11-25T14:34:57+0000,الارهاب لادين له,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513676018746959,
2017-11-25T14:35:31+0000,الي مزال عقدتو حاجة اسمها خوانجيا يلزمو يبدل lmala ... اكل عليه الدهر، عباد تخدم و تكتك و تلعب في السياسة بشكل رهيب و انتي اقعد نبر....  ! خسارة مستواك و شهادتك تبيعها في سوق منصف باي و متجيبش حق كركاس تليفون....,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513676368746924,
2017-11-25T14:43:48+0000,و ما اتعس منهم الكل كان المنافقين امثالك,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513683225412905,
2017-11-25T14:44:05+0000,توظيف الدين في كل تفاصيل الحياة مع استعماله في السياسة معادلة لن تنتج الا الارهاب و الكل يعرف مدى قبح و دموية الموروث الاسلامي عبثا تحاولين تجميله,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513683448746216,
2017-11-25T14:47:33+0000,و مااتعس منهم للزوز كان انت الي همك كان تكذب على الناس الا لعنة الله عليك,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513685688745992,
2017-11-25T15:16:28+0000,الإنسان لو سمحت له قدرته و قوّته لا تحكّم في عمليّة تداول اللّيل والنهار هو يريد إستغلال كل شيء وإمتلاكه فما بالك بالدين حيث أستغلّ إلى درجة القتل والذبح وقطع الرؤوس إلى درجة إعتلاء السلطه والتسلّط بإسمه وإدعاء ملكية حقيقته؛لماذا لأن الدين هو الشيء الوحيد اللّذي ليست له أقفال وحدود وموانع ووصاية لتحديد من له الحق في تبنّيه والتكلّم بإسمه والعمل داخله أو خارجه ومن الأقرب ومن اللّذي يمكنه التحكم ومن الوريث ومن اللّذي يمكنه الإستفاده منه هل هو خاص بفيئه أوعام وووفترك الأبواب مفتوحة؟,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513708632077031,
2017-11-25T15:29:55+0000,فإذا لقيتم الذين كفروا فضرب الرقاب ... هذا فكر مدعي النبوة ؟ أم بلادة وركاكة ؟,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513719858742575,
2017-11-25T15:40:48+0000,اللادينيين مشكلتهم التنمية و لا يهتمون بالرب . متى ستفهمين ذلك ؟,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513727852075109,
2017-11-25T16:46:39+0000,اتمنى ان لا تهربي من سؤالي حول المثالية و علم الكلام و علم الجمال و انفصامية الشخصية التونسية ... هذه الثنائية نراها في النخب المهووسة بالحديث عن الهوية...لعلي احسن الظن بعلمك فاقول القرآنيون ينقصون النص احتراما للنص لانه مقدس تكلم به الله و ليس كمثله شيء ز ليس مكفوبا او مخلوقا...اريد منك سيدتي ان تنكادريني و تاطريني و تدليني على مواضيع تكزن مفتاحا لبناء شخصيتي و معول هدم للسلبية التي بداخلي مقارنة بسيظة مع الواقع اجد نفسي مظلوما فاسارع للبكائيات التي لا تسمن و لا تغني من جوع ...فلا تحرمينا من علمك.,1,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513788142069080,
2017-11-25T17:21:44+0000,Merci merci Madame Olfa vous avez oh que si tres bien traduit mon ressenti et mon mal être envers ces personnes juste je vous le demande et avec beaucoup d amour de traduire ce texte en français  j ai envi de le partager  pour que d autres puissent le comprendre  des francophones quoi  et encore yaatik essahha,1,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513817505399477,
2017-11-25T18:07:52+0000,Je t'aime pour ça,1,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513848332063061,
2017-11-25T18:17:31+0000,الأربعة كعبات الملحدين في تونس هاو الكل لهنا يعلقوا  هههههههه,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513855922062302,
2017-11-25T18:20:44+0000,انت تخلطي بين نقد الاسلام (الغير موجود بتونس ) ونقد الاسلاميين,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513857652062129,
2017-11-25T18:28:30+0000,الحقائق والأرقام تقول إن الإرهاب ومنذ السبعينيات القرن السابع الميلادي تقريباً مرتبط فقط بالإسلام، عدا استثناءات نادرة جداً. منيش موافق تحليل السيدة ألفة لكن من حقها تنبح قد ما تحب,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513863112061583,
2017-11-25T18:49:59+0000,اللي عندو مشكلة مع الاسلام ما يعتنقوش...أحلى جملة تلخص كل شيئ ..شكرا,1,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513877612060133,
2017-11-25T18:50:37+0000,الانسان قاتل ومحب لدم بالطبع,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513877988726762,
2017-11-25T18:56:38+0000,احسنت التوصيف,1,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513881768726384,
2017-11-25T19:19:06+0000,العالم اجمع يعانى من وحشية و دموية نصوص هذا الكتاب و ملحقاته لذا سيدتى فالمسالة ليست شخصية بل إنسانية لان محورها قتل البشر بوحشية لا مثيل لها,0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513896372058257,
2017-11-25T20:06:13+0000,"تحب تقول الي انت مسلمة "" بيضاء"" ؟؟",0,https://www.facebook.com/OlfaYoussef2/posts/1513652248749336?comment_id=1513928205388407,
2017-12-10T10:41:56+0000,بجاه ربي كيف موش عاجبتك عاداتنا وطقوسنا برا ادخل للمسيحية وفكنا وانت موش عاجبك شي في المجتمع التونسي الاسلامي بما فيه من ايجابيات ومن سلبيات نحن هكذا وهم كذلك كل بلاد وارطالها وانت اختار وما تقعدش تنبر,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528953170552577,
2017-12-10T10:44:01+0000,على فكرة جوني هوليداي غادر فرنسا في سنواته الأخيرة لأنها سلطات عليه ضرائب كبيرة و استقر في امريكا,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528955347219026,
2017-12-10T10:44:33+0000,أكيد أخطأنا الطريق,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528955637218997,
2017-12-10T10:45:49+0000,نحن نحترمك و نتمنى لك السعادة و الحياة الجميلة، لماذا لا تقولي صراحة للمسلمين انك لست مسلمة ؟ هل تخافين من ردة فعلهم عليك في بلادك تونس ؟ إذا كنت في خطر بسبب دينك، لماذا لا تذهبين إلى إيران معززة مكرمة بين إخوانك من دينك؟,1,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528956203885607,
2017-12-10T10:48:05+0000,casse croûte,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528957567218804,
2017-12-10T10:50:25+0000,لا حول ولا قوة الا بالله.... المرا عبرت على رايها ولات كافرة وشيعية  ؟؟؟؟زاااااايد يا الفة راك  تحرث في البحر ثقافتنا اقصاءيةومخاخنا مسكرة واقفة عندها اكثرمن 1400سنة,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528958843885343,
2017-12-10T10:56:18+0000,أكيد أخطأنا الطريق  ديننا الأصلي ليس موجودا في مساجدنا و لا في خطب الجمعة و لا في حفلات الزفاف و لا في نازلات الموت  هو مسجون في بعض الزوايا و المقامات ..و بين أسطر الشطح و الجذب و الفناء ... لو علمت تلك العروس أن من يحتفي بها في أغلى القاعات و بأعلى درجات البهرح و التبذير و الإستعراض..أنه سيصبح بعد قليل عدوها و سبب تعاستها و ربما موتها .. لربما فكرت ألف مرة في طريقة الإحتفال  و بحثت عن عمق صاحب الإحتفال و رجولته و أخلاقه ..و لو هربت به إلى إحدى البلديات بلا صخب و لا تعب  و لو علم الباكون على الوافد على الحضرة الإلاهية ماذا ينتظره..لفرحوا له بلقاء محبوبه  و بعودة الفرع إلى الأصل .. و لبكوا على أنفسهم ...,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528962570551637,
2017-12-10T10:56:29+0000,ما يطبع جنائزهم الهدوء والصمت والخشوع... اما نحن فالفوضى والصراخ والرغبة في النظر للميت وهو يتوارى خلف التراب...  ربما لاننا تربينا على ثقافة العذاب الجحيم,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528962730551621,
2017-12-10T10:58:07+0000,Bravo Mme Olfa ! Mais prêcher dans le désert est peine perdue ..regarde les commentaires de ces gens ignorants c'est vraiment répugnant..,1,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528964077218153,
2017-12-10T10:58:30+0000,تشعريننا دائما بالنقص...!! وتصدرين لنا أزمة ثقتك بحضارتك ومدى تصالحك مع بيئتك..!!   جوني هالداي..جوني هالداي.. فهمناك حبيت تقول الي انتي تعرفوا وتسمعلوا... #خريت فيه,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528964373884790,
2017-12-10T10:58:33+0000,الموت عندنا يا دكتورة الحجامة يا خريجة تجمع السراق هو تذكر و استغفار هو توقرو عبادة  و لانك تريدين ديننا الحنيف على طريقة الغرب المسيحي فالمقارنة بعيدة يا تكتورة,0,https://www.facebook.com/OlfaYoussef2/posts/1528948947219666?comment_id=1528964423884785,
